,0
1397,10300.0
1398,10300.0
1399,10306.0
1400,10310.0
1401,10311.0
1402,10317.0
1403,10327.0
1404,10332.0
1405,10333.0
1406,10345.0
1407,10354.0
1408,10354.0
1409,10357.0
1410,10372.0
1411,10375.0
1412,10392.0
1413,10426.0
1414,10441.0
1415,10444.0
1416,10449.0
1417,10451.0
1418,10451.0
1419,10479.0
1420,10485.0
1421,10492.0
1422,10493.0
1423,10511.0
1424,10523.0
1425,10525.0
1426,10540.0
1427,10546.0
1428,10577.0
1429,10597.0
1430,10599.0
1431,10600.0
1432,10622.0
1433,10632.0
1434,10636.0
1435,10637.0
1436,10644.0
1437,10657.0
1438,10660.0
1439,10666.0
1440,10671.0
1441,10680.0
1442,10690.0
1443,10691.0
1444,10691.0
1445,10691.0
1446,10691.0
1447,10691.0
1448,10691.0
1449,10691.0
1450,10691.0
1451,10691.0
1452,10691.0
1453,10691.0
1454,10691.0
1455,10691.0
1456,10691.0
1457,10691.0
1458,10691.0
1459,10691.0
1460,10691.0
1461,10691.0
1462,10691.0
1463,10691.0
1464,10691.0
1465,10691.0
1466,10691.0
1467,10691.0
1468,10691.0
1469,10691.0
1470,10691.0
1471,10691.0
1472,10691.0
1473,10691.0
1474,10691.0
1475,10691.0
1476,10691.0
1477,10691.0
1478,10691.0
1479,10691.0
1480,10691.0
1481,10691.0
1482,10691.0
1483,10691.0
1484,10691.0
1485,10691.0
1486,10691.0
1487,10691.0
1488,10691.0
1489,10691.0
1490,10691.0
1491,10691.0
1492,10691.0
1493,10691.0
1494,10691.0
1495,10691.0
1496,10691.0
1497,10691.0
1498,10691.0
1499,10691.0
1500,10691.0
1501,10691.0
1502,10691.0
1503,10691.0
1504,10691.0
1505,10691.0
1506,10691.0
1507,10691.0
1508,10691.0
1509,10691.0
1510,10691.0
1511,10691.0
1512,10691.0
1513,10691.0
1514,10691.0
1515,10691.0
1516,10691.0
1517,10691.0
1518,10691.0
1519,10691.0
1520,10691.0
1521,10691.0
1522,10691.0
1523,10691.0
1524,10691.0
1525,10691.0
1526,10691.0
1527,10691.0
1528,10691.0
1529,10691.0
1530,10691.0
1531,10691.0
1532,10691.0
1533,10691.0
1534,10691.0
1535,10691.0
1536,10691.0
1537,10691.0
1538,10691.0
1539,10691.0
1540,10691.0
1541,10691.0
1542,10691.0
1543,10691.0
1544,10691.0
1545,10691.0
1546,10691.0
1547,10691.0
1548,10691.0
1549,10691.0
1550,10691.0
1551,10691.0
1552,10691.0
1553,10691.0
1554,10691.0
1555,10691.0
1556,10691.0
1557,10691.0
1558,10691.0
1559,10691.0
1560,10691.0
1561,10691.0
1562,10691.0
1563,10691.0
1564,10691.0
1565,10691.0
1566,10691.0
1567,10691.0
1568,10691.0
1569,10691.0
1570,10691.0
1571,10691.0
1572,10691.0
1573,10691.0
1574,10691.0
1575,10691.0
1576,10691.0
1577,10691.0
1578,10691.0
1579,10691.0
1580,10691.0
1581,10691.0
1582,10691.0
1583,10691.0
1584,10691.0
1585,10691.0
1586,10691.0
1587,10691.0
1588,10691.0
1589,10691.0
1590,10691.0
1591,10691.0
1592,10691.0
1593,10691.0
1594,10691.0
1595,10691.0
1596,10691.0
1597,10691.0
1598,10691.0
1599,10691.0
1600,10691.0
1601,10691.0
1602,10691.0
1603,10691.0
1604,10691.0
1605,10691.0
1606,10691.0
1607,10691.0
1608,10691.0
1609,10691.0
1610,10691.0
1611,10691.0
1612,10691.0
1613,10691.0
1614,10691.0
1615,10691.0
1616,10691.0
1617,10691.0
1618,10691.0
1619,10691.0
1620,10691.0
1621,10691.0
1622,10691.0
1623,10691.0
1624,10691.0
1625,10691.0
1626,10691.0
1627,10691.0
1628,10691.0
1629,10691.0
1630,10691.0
1631,10691.0
1632,10691.0
1633,10691.0
1634,10691.0
1635,10691.0
1636,10691.0
1637,10691.0
1638,10691.0
1639,10691.0
1640,10691.0
1641,10691.0
1642,10691.0
1643,10691.0
1644,10691.0
1645,10691.0
1646,10691.0
1647,10691.0
1648,10691.0
1649,10691.0
1650,10691.0
1651,10691.0
1652,10691.0
1653,10691.0
1654,10691.0
1655,10691.0
1656,10691.0
1657,10691.0
1658,10691.0
1659,10691.0
1660,10691.0
1661,10691.0
1662,10691.0
1663,10691.0
1664,10691.0
1665,10691.0
1666,10691.0
1667,10691.0
1668,10691.0
1669,10691.0
1670,10691.0
1671,10691.0
1672,10691.0
1673,10691.0
1674,10691.0
1675,10691.0
1676,10691.0
1677,10691.0
1678,10691.0
1679,10691.0
1680,10691.0
1681,10691.0
1682,10691.0
1683,10691.0
1684,10691.0
1685,10691.0
1686,10691.0
1687,10691.0
1688,10691.0
1689,10691.0
1690,10691.0
1691,10691.0
1692,10691.0
1693,10691.0
1694,10691.0
1695,10691.0
1696,10691.0
1697,10691.0
1698,10691.0
1699,10691.0
1700,10691.0
1701,10691.0
1702,10691.0
1703,10691.0
1704,10691.0
1705,10691.0
1706,10691.0
1707,10691.0
1708,10691.0
1709,10691.0
1710,10691.0
1711,10691.0
1712,10691.0
1713,10691.0
1714,10691.0
1715,10691.0
1716,10691.0
1717,10691.0
1718,10691.0
1719,10691.0
1720,10691.0
1721,10691.0
1722,10691.0
1723,10691.0
1724,10703.0
1725,10705.0
1726,10706.0
1727,10732.0
1728,10734.0
1729,10735.0
1730,10739.0
1731,10739.0
1732,10756.0
1733,10756.0
1734,10766.0
1735,10775.0
1736,10776.0
1737,10799.0
1738,10811.0
1739,10816.0
1740,10836.0
1741,10840.0
1742,10852.0
1743,10857.0
1744,10873.0
1745,10882.0
1746,10900.0
1747,10900.0
1748,10900.0
1749,10906.0
1750,10914.0
1751,10916.0
1752,10918.0
1753,10923.0
1754,10937.0
1755,10941.0
1756,10962.0
1757,10965.0
1758,10966.0
1759,10977.0
1760,10980.0
1761,10996.0
1762,11004.0
1763,11004.0
1764,11014.0
1765,11020.0
1766,11026.0
1767,11034.0
1768,11037.0
1769,11046.0
1770,11068.0
1771,11118.0
1772,11139.0
1773,11140.0
1774,11170.0
1775,11173.0
1776,11184.0
1777,11188.0
1778,11189.0
1779,11192.0
1780,11199.0
1781,11201.0
1782,11212.0
1783,11212.0
1784,11216.0
1785,11237.0
1786,11238.0
1787,11253.0
1788,11287.0
1789,11316.0
1790,11325.0
1791,11330.0
1792,11334.0
1793,11336.0
1794,11338.0
1795,11339.0
1796,11339.0
1797,11340.0
1798,11340.0
1799,11357.0
1800,11378.0
1801,11379.0
1802,11379.0
1803,11379.0
1804,11379.0
1805,11379.0
1806,11379.0
1807,11379.0
1808,11379.0
1809,11379.0
1810,11379.0
1811,11379.0
1812,11379.0
1813,11387.0
1814,11393.0
1815,11396.0
1816,11403.0
1817,11404.0
1818,11424.0
1819,11426.0
1820,11442.0
1821,11444.0
1822,11452.0
1823,11454.0
1824,11455.0
1825,11455.0
1826,11479.0
1827,11483.0
1828,11500.0
1829,11508.0
1830,11509.0
1831,11512.0
1832,11521.0
1833,11524.0
1834,11535.0
1835,11556.0
1836,11570.0
1837,11572.0
1838,11596.0
1839,11609.0
1840,11628.0
1841,11638.0
1842,11652.0
1843,11661.0
1844,11667.0
1845,11692.0
1846,11710.0
1847,11711.0
1848,11719.0
1849,11722.0
1850,11744.0
1851,11787.0
1852,11794.0
1853,11795.0
1854,11800.0
1855,11824.0
1856,11825.0
1857,11836.0
1858,11836.0
1859,11836.0
1860,11842.0
1861,11842.0
1862,11842.0
1863,11842.0
1864,11842.0
1865,11842.0
1866,11842.0
1867,11842.0
1868,11842.0
1869,11842.0
1870,11842.0
1871,11842.0
1872,11842.0
1873,11842.0
1874,11846.0
1875,11850.0
1876,11887.0
1877,11892.0
1878,11913.0
1879,11916.0
1880,11917.0
1881,11917.0
1882,11924.0
1883,11938.0
1884,11938.0
1885,11960.0
1886,11980.0
1887,11995.0
1888,12004.0
1889,12004.0
1890,12012.0
1891,12032.0
1892,12038.0
1893,12048.0
1894,12051.0
1895,12052.0
1896,12056.0
1897,12061.0
1898,12061.0
1899,12069.0
1900,12079.0
1901,12109.0
1902,12116.0
1903,12116.0
1904,12116.0
1905,12116.0
1906,12116.0
1907,12116.0
1908,12116.0
1909,12116.0
1910,12116.0
1911,12116.0
1912,12116.0
1913,12116.0
1914,12116.0
1915,12116.0
1916,12116.0
1917,12116.0
1918,12116.0
1919,12116.0
1920,12119.0
1921,12125.0
1922,12128.0
1923,12131.0
1924,12131.0
1925,12137.0
1926,12140.0
1927,12142.0
1928,12154.0
1929,12160.0
1930,12163.0
1931,12168.0
1932,12190.0
1933,12210.0
1934,12226.0
1935,12244.0
1936,12254.0
1937,12272.0
1938,12274.0
1939,12280.0
1940,12280.0
1941,12280.0
1942,12280.0
1943,12280.0
1944,12280.0
1945,12280.0
1946,12280.0
1947,12280.0
1948,12280.0
1949,12280.0
1950,12280.0
1951,12280.0
1952,12280.0
1953,12280.0
1954,12280.0
1955,12280.0
1956,12280.0
1957,12280.0
1958,12280.0
1959,12280.0
1960,12280.0
1961,12280.0
1962,12280.0
1963,12280.0
1964,12280.0
1965,12280.0
1966,12280.0
1967,12280.0
1968,12280.0
1969,12280.0
1970,12280.0
1971,12280.0
1972,12280.0
1973,12280.0
1974,12280.0
1975,12280.0
1976,12280.0
1977,12280.0
1978,12280.0
1979,12280.0
1980,12280.0
1981,12280.0
1982,12280.0
1983,12280.0
1984,12280.0
1985,12280.0
1986,12283.0
1987,12301.0
1988,12340.0
1989,12346.0
1990,12346.0
1991,12346.0
1992,12346.0
1993,12346.0
1994,12347.0
1995,12358.0
1996,12364.0
1997,12364.0
1998,12370.0
1999,12381.0
2000,12391.0
2001,12404.0
2002,12408.0
2003,12410.0
2004,12411.0
2005,12418.0
2006,12424.0
2007,12442.0
2008,12453.0
2009,12466.0
2010,12466.0
2011,12484.0
2012,12509.0
2013,12538.0
2014,12550.0
2015,12571.0
2016,12610.0
2017,12613.0
2018,12615.0
2019,12625.0
2020,12632.0
2021,12634.0
2022,12640.0
2023,12647.0
2024,12652.0
2025,12664.0
2026,12674.0
2027,12678.0
2028,12680.0
2029,12680.0
2030,12684.0
2031,12684.0
2032,12687.0
2033,12687.0
2034,12710.0
2035,12710.0
2036,12730.0
2037,12730.0
2038,12730.0
2039,12730.0
2040,12745.0
2041,12754.0
2042,12754.0
2043,12758.0
2044,12764.0
2045,12773.0
2046,12780.0
2047,12783.0
2048,12788.0
2049,12804.0
2050,12808.0
2051,12810.0
2052,12815.0
2053,12824.0
2054,12826.0
2055,12850.0
2056,12857.0
2057,12874.0
2058,12886.0
2059,12887.0
2060,12900.0
2061,12905.0
2062,12911.0
2063,12918.0
2064,12922.0
2065,12929.0
2066,12929.0
2067,12930.0
2068,12930.0
2069,12937.0
2070,12939.0
2071,12960.0
2072,12965.0
2073,12970.0
2074,13002.0
2075,13002.0
2076,13056.0
2077,13066.0
2078,13066.0
2079,13074.0
2080,13089.0
2081,13094.0
2082,13107.0
2083,13130.0
2084,13130.0
2085,13162.0
2086,13162.0
2087,13184.0
2088,13186.0
2089,13201.0
2090,13210.0
2091,13210.0
2092,13225.0
2093,13234.0
2094,13238.0
2095,13261.0
2096,13262.0
2097,13270.0
2098,13308.0
2099,13308.0
2100,13329.0
2101,13330.0
2102,13338.0
2103,13340.0
2104,13363.0
2105,13378.0
2106,13387.0
2107,13391.0
2108,13402.0
2109,13402.0
2110,13402.0
2111,13412.0
2112,13423.0
2113,13426.0
2114,13426.0
2115,13432.0
2116,13448.0
2117,13449.0
2118,13451.0
2119,13476.0
2120,13488.0
2121,13509.0
2122,13516.0
2123,13518.0
2124,13522.0
2125,13526.0
2126,13527.0
2127,13536.0
2128,13536.0
2129,13538.0
2130,13539.0
2131,13542.0
2132,13545.0
2133,13546.0
2134,13551.0
2135,13553.0
2136,13570.0
2137,13574.0
2138,13581.0
2139,13598.0
2140,13612.0
2141,13618.0
2142,13618.0
2143,13620.0
2144,13654.0
2145,13657.0
2146,13666.0
2147,13684.0
2148,13685.0
2149,13690.0
2150,13693.0
2151,13700.0
2152,13728.0
2153,13740.0
2154,13770.0
2155,13774.0
2156,13780.0
2157,13811.0
2158,13811.0
2159,13815.0
2160,13822.0
2161,13871.0
2162,13884.0
2163,13884.0
2164,13896.0
2165,13912.0
2166,13916.0
2167,13923.0
2168,13930.0
2169,13945.0
2170,13946.0
2171,13954.0
2172,13954.0
2173,13961.0
2174,13971.0
2175,13975.0
2176,13989.0
2177,14002.0
2178,14004.0
2179,14015.0
2180,14021.0
2181,14024.0
2182,14029.0
2183,14048.0
2184,14050.0
2185,14060.0
2186,14061.0
2187,14074.0
2188,14082.0
2189,14093.0
2190,14098.0
2191,14108.0
2192,14122.0
2193,14123.0
2194,14125.0
2195,14150.0
2196,14150.0
2197,14150.0
2198,14154.0
2199,14156.0
2200,14169.0
2201,14170.0
2202,14171.0
2203,14189.0
2204,14192.0
2205,14194.0
2206,14206.0
2207,14217.0
2208,14218.0
2209,14222.0
2210,14236.0
2211,14241.0
2212,14244.0
2213,14246.0
2214,14262.0
2215,14264.0
2216,14272.0
2217,14280.0
2218,14290.0
2219,14295.0
2220,14310.0
2221,14312.0
2222,14326.0
2223,14331.0
2224,14338.0
2225,14341.0
2226,14344.0
2227,14349.0
2228,14366.0
2229,14373.0
2230,14375.0
2231,14386.0
2232,14395.0
2233,14403.0
2234,14404.0
2235,14406.0
2236,14414.0
2237,14421.0
2238,14424.0
2239,14427.0
2240,14434.0
2241,14446.0
2242,14470.0
2243,14476.0
2244,14494.0
2245,14505.0
2246,14506.0
2247,14509.0
2248,14530.0
2249,14538.0
2250,14546.0
2251,14572.0
2252,14578.0
2253,14585.0
2254,14594.0
2255,14596.0
2256,14601.0
2257,14602.0
2258,14610.0
2259,14613.0
2260,14616.0
2261,14620.0
2262,14626.0
2263,14628.0
2264,14636.0
2265,14656.0
2266,14674.0
2267,14681.0
2268,14683.0
2269,14684.0
2270,14692.0
2271,14698.0
2272,14698.0
2273,14712.0
2274,14720.0
2275,14726.0
2276,14741.0
2277,14748.0
2278,14772.0
2279,14772.0
2280,14785.0
2281,14816.0
2282,14816.0
2283,14818.0
2284,14847.0
2285,14860.0
2286,14886.0
2287,14903.0
2288,14908.0
2289,14920.0
2290,14941.0
2291,14957.0
2292,14962.0
2293,14962.0
2294,14963.0
2295,15010.0
2296,15010.0
2297,15025.0
2298,15034.0
2299,15037.0
2300,15043.0
2301,15045.0
2302,15058.0
2303,15058.0
2304,15058.0
2305,15058.0
2306,15060.0
2307,15075.0
2308,15077.0
2309,15077.0
2310,15080.0
2311,15084.0
2312,15096.0
2313,15105.0
2314,15109.0
2315,15110.0
2316,15121.0
2317,15130.0
2318,15131.0
2319,15155.0
2320,15156.0
2321,15170.0
2322,15170.0
2323,15172.0
2324,15173.0
2325,15178.0
2326,15186.0
2327,15195.0
2328,15207.0
2329,15209.0
2330,15226.0
2331,15238.0
2332,15245.0
2333,15247.0
2334,15250.0
2335,15271.0
2336,15274.0
2337,15281.0
2338,15296.0
2339,15296.0
2340,15298.0
2341,15312.0
2342,15315.0
2343,15322.0
2344,15326.0
2345,15353.0
2346,15370.0
2347,15393.0
2348,15394.0
2349,15418.0
2350,15444.0
2351,15449.0
2352,15469.0
2353,15488.0
2354,15495.0
2355,15507.0
2356,15507.0
2357,15510.0
2358,15515.0
2359,15521.0
2360,15538.0
2361,15544.0
2362,15551.0
2363,15576.0
2364,15580.0
2365,15586.0
2366,15586.0
2367,15611.0
2368,15639.0
2369,15639.0
2370,15654.0
2371,15677.0
2372,15690.0
2373,15694.0
2374,15696.0
2375,15703.0
2376,15733.0
2377,15739.0
2378,15743.0
2379,15744.0
2380,15754.0
2381,15778.0
2382,15778.0
2383,15791.0
2384,15794.0
2385,15846.0
2386,15850.0
2387,15852.0
2388,15866.0
2389,15891.0
2390,15891.0
2391,15898.0
2392,15903.0
2393,15904.0
2394,15912.0
2395,15918.0
2396,15945.0
2397,15953.0
2398,15976.0
2399,15977.0
2400,15984.0
2401,15986.0
2402,15986.0
2403,15989.0
2404,16000.0
2405,16002.0
2406,16017.0
2407,16018.0
2408,16018.0
2409,16027.0
2410,16038.0
2411,16047.0
2412,16049.0
2413,16050.0
2414,16058.0
2415,16073.0
2416,16079.0
2417,16083.0
2418,16100.0
2419,16109.0
2420,16114.0
2421,16122.0
2422,16123.0
2423,16128.0
2424,16153.0
2425,16179.0
2426,16184.0
2427,16186.0
2428,16199.0
2429,16230.0
2430,16242.0
2431,16248.0
2432,16258.0
2433,16275.0
2434,16286.0
2435,16299.0
2436,16299.0
2437,16303.0
2438,16303.0
2439,16330.0
2440,16341.0
2441,16343.0
2442,16346.0
2443,16364.0
2444,16403.0
2445,16403.0
2446,16403.0
2447,16403.0
2448,16403.0
2449,16403.0
2450,16403.0
2451,16403.0
2452,16403.0
2453,16403.0
2454,16403.0
2455,16403.0
2456,16403.0
2457,16403.0
2458,16403.0
2459,16403.0
2460,16403.0
2461,16405.0
2462,16405.0
2463,16409.0
2464,16419.0
2465,16426.0
2466,16426.0
2467,16434.0
2468,16461.0
2469,16477.0
2470,16489.0
2471,16533.0
2472,16553.0
2473,16557.0
2474,16568.0
2475,16569.0
2476,16574.0
2477,16575.0
2478,16576.0
2479,16594.0
2480,16596.0
2481,16596.0
2482,16618.0
2483,16619.0
2484,16635.0
2485,16642.0
2486,16643.0
2487,16661.0
2488,16664.0
2489,16685.0
2490,16690.0
2491,16691.0
2492,16691.0
2493,16691.0
2494,16691.0
2495,16691.0
2496,16691.0
2497,16691.0
2498,16691.0
2499,16699.0
2500,16701.0
2501,16715.0
2502,16717.0
2503,16718.0
2504,16730.0
2505,16743.0
2506,16755.0
2507,16756.0
2508,16756.0
2509,16767.0
2510,16776.0
2511,16784.0
2512,16785.0
2513,16791.0
2514,16791.0
2515,16797.0
2516,16799.0
2517,16805.0
2518,16806.0
2519,16809.0
2520,16812.0
2521,16820.0
2522,16827.0
2523,16835.0
2524,16840.0
2525,16842.0
2526,16859.0
2527,16869.0
2528,16881.0
2529,16896.0
2530,16903.0
2531,16919.0
2532,16923.0
2533,16925.0
2534,16948.0
2535,16963.0
2536,16967.0
2537,16978.0
2538,16984.0
2539,16985.0
2540,16991.0
2541,17006.0
2542,17030.0
2543,17035.0
2544,17037.0
2545,17043.0
2546,17045.0
2547,17051.0
2548,17055.0
2549,17061.0
2550,17069.0
2551,17075.0
2552,17077.0
2553,17078.0
2554,17083.0
2555,17088.0
2556,17098.0
2557,17112.0
2558,17115.0
2559,17126.0
2560,17130.0
2561,17141.0
2562,17146.0
2563,17153.0
2564,17153.0
2565,17156.0
2566,17161.0
2567,17172.0
2568,17176.0
2569,17187.0
2570,17194.0
2571,17194.0
2572,17200.0
2573,17220.0
2574,17238.0
2575,17241.0
2576,17242.0
2577,17244.0
2578,17263.0
2579,17268.0
2580,17270.0
2581,17275.0
2582,17314.0
2583,17316.0
2584,17376.0
2585,17377.0
2586,17378.0
2587,17386.0
2588,17398.0
2589,17402.0
2590,17406.0
2591,17413.0
2592,17415.0
2593,17442.0
2594,17467.0
2595,17468.0
2596,17468.0
2597,17468.0
2598,17484.0
2599,17502.0
2600,17516.0
2601,17518.0
